Atmore,Oklahoma,-87.4939,31.0238,-97.5171,35.473,45110,1336452,OK
Atmore,Ombabika,-87.4939,31.0238,-88,50,94947,2710909,OK
Atmore,Opelika,-87.4939,31.0238,-85.3783,32.6454,9438,292542,OK
Atmore,Oskaloosa,-87.4939,31.0238,-92.6444,41.2964,52465,1588374,OK
Atmore,Ottawa,-87.4939,31.0238,-75.69,45.421,76291,2307423,OK
Atmore,Padilla,-87.4939,31.0238,-99.1549544,23.9792965,60047,1711161,OK
Atmore,Panama,-87.4939,31.0238,-79.25,9.1833,258534,5479942,OK
Atmore,Parkersburg,-87.4939,31.0238,-81.5615,39.2667,44666,1348579,OK
Atmore,Pasadena,-87.4939,31.0238,-95.2091,29.6911,27278,824864,OK
Atmore,Pittsburgh,-87.4939,31.0238,-79.9901,40.4417,50637,1543505,OK
Atmore,Pittsfield,-87.4939,31.0238,-73.2454,42.4501,70147,2117268,OK
Atmore,Reno,-87.4939,31.0238,-119.8137,39.5293,123379,3679553,OK
Atmore,Rexburg,-87.4939,31.0238,-111.787,43.8235,111684,3271212,OK
Atmore,Salvador,-87.4939,31.0238,-108.0703,25.4143,98436,2694052,OK
Atmore,Santa Fe,-87.4939,31.0238,-118.0676,33.9482,106731,3308110,OK
Atmore,Sarasota,-87.4939,31.0238,-82.5307,27.3364,28588,861179,OK
Atmore,Schefferville,-87.4939,31.0238,-66.8318,54.8002,NA,NA,ROUTE_NOT_FOUND
Atmore,Shreveport,-87.4939,31.0238,-93.7652,32.5222,25126,712376,OK
Atmore,Sioux City,-87.4939,31.0238,-96.4059,42.4967,66420,2001063,OK
Atmore,Spirit Lake,-87.4939,31.0238,-95.1022,43.4222,66997,2010791,OK
Atmore,Springfield,-87.4939,31.0238,-93.2983,37.2153,40278,1088290,OK
Atmore,Tallapoosa,-87.4939,31.0238,-85.288,33.7445,15077,409362,OK
Atmore,Tampa,-87.4939,31.0238,-82.4584,27.9478,25839,777247,OK
Atmore,Tennessee,-87.4939,31.0238,-86.317786,35.832308,21260,659475,OK
Atmore,Texarkana,-87.4939,31.0238,-94.0477,33.4251,28561,826715,OK
Atmore,Toronto,-87.4939,31.0238,-79.3849,43.6529,62189,1869329,OK
Atmore,Tulsa,-87.4939,31.0238,-95.9251,36.1012,42482,1208200,OK
Atmore,Vicksburg,-87.4939,31.0238,-90.8777,32.3528,15918,431930,OK
Atmore,Washington,-87.4939,31.0238,-120.760049,47.283049,144188,4276165,OK
Atmore,Waterloo,-87.4939,31.0238,-92.3369,42.4983,55161,1683001,OK
Atmore,Waterville,-87.4939,31.0238,-69.6317,44.552,83226,2508690,OK
Atmore,Wichita,-87.4939,31.0238,-97.3375,37.6922,52135,1502520,OK
Atmore,Winnemucca,-87.4939,31.0238,-117.7357,40.973,121308,3566896,OK
Atmore,Winslow,-87.4939,31.0238,-110.6974,35.0242,82444,2475161,OK
Bakersfield,Alaska,-119.0195,35.3739,-153.610133,62.075829,NA,NA,ROUTE_NOT_FOUND
Bakersfield,Amarillo,-119.0195,35.3739,-101.8338,35.2072,57459,1750572,OK
